Image,ID
a1.jpeg,Arc_de_triomphe
a2.jpeg,Arc_de_triomphe
a3.jpeg,Arc_de_triomphe
a4.jpeg,Arc_de_triomphe
a5.jpeg,Arc_de_triomphe
a6.jpeg,Arc_de_triomphe
a7.jpeg,Arc_de_triomphe
a8.jpeg,Arc_de_triomphe
a9.jpeg,Arc_de_triomphe
a10.jpeg,Arc_de_triomphe
a11.jpeg,Arc_de_triomphe
a12.jpeg,Arc_de_triomphe
a13.jpeg,Arc_de_triomphe
a14.jpeg,Arc_de_triomphe
a15.jpeg,Arc_de_triomphe
a16.jpeg,Arc_de_triomphe
a17.jpeg,Arc_de_triomphe
a18.jpeg,Arc_de_triomphe
a19.jpeg,Arc_de_triomphe
a20.jpeg,Arc_de_triomphe
c1.jpeg,Colosseum
c2.jpeg,Colosseum
c3.jpeg,Colosseum
c4.jpeg,Colosseum
c5.jpeg,Colosseum
c6.jpeg,Colosseum
c7.jpeg,Colosseum
c8.jpeg,Colosseum
c9.jpeg,Colosseum
c10.jpeg,Colosseum
c11.jpeg,Colosseum
c12.jpeg,Colosseum
c13.jpeg,Colosseum
c14.jpeg,Colosseum
c15.jpeg,Colosseum
c16.jpeg,Colosseum
c17.jpeg,Colosseum
c18.jpeg,Colosseum
c19.jpeg,Colosseum
c20.jpeg,Colosseum
